token,tokenIndex,charIndex,entType,sentIndex,corefEntityValue
from,77.0,42.0,,3.0,
Rossini,78.0,47.0,PERSON,3.0,Rossini
.,79.0,54.0,,3.0,
Throughout,0.0,0.0,,0.0,
his,1.0,11.0,,0.0,his
career,2.0,15.0,,0.0,
",",3.0,21.0,,0.0,
Paganini,4.0,23.0,PERSON,0.0,Paganini
also,5.0,32.0,,0.0,
became,6.0,37.0,,0.0,
close,7.0,44.0,,0.0,
friends,8.0,50.0,,0.0,
with,9.0,58.0,,0.0,
composers,10.0,63.0,,0.0,
Gioachino,11.0,73.0,PERSON,0.0,
Rossini,12.0,83.0,PERSON,0.0,Rossini
and,13.0,91.0,,0.0,
Hector,14.0,95.0,PERSON,0.0,
Berlioz,15.0,102.0,PERSON,0.0,
.,16.0,109.0,,0.0,
Rossini,17.0,0.0,PERSON,1.0,Rossini
and,18.0,8.0,,1.0,
Paganini,19.0,12.0,PERSON,1.0,Paganini
met,20.0,21.0,,1.0,
in,21.0,25.0,,1.0,
Bologna,22.0,28.0,GPE,1.0,
in,23.0,36.0,,1.0,
the,24.0,39.0,DATE,1.0,
summer,25.0,43.0,DATE,1.0,
of,26.0,50.0,DATE,1.0,
1818,27.0,53.0,DATE,1.0,
.,28.0,57.0,,1.0,
In,29.0,0.0,,2.0,
January,30.0,3.0,DATE,2.0,
1821,31.0,11.0,DATE,2.0,
",",32.0,15.0,,2.0,
on,33.0,17.0,,2.0,
his,34.0,20.0,,2.0,his
return,35.0,24.0,,2.0,
from,36.0,31.0,,2.0,
Naples,37.0,36.0,GPE,2.0,
",",38.0,42.0,,2.0,
Paganini,39.0,44.0,PERSON,2.0,Paganini
met,40.0,53.0,,2.0,
Rossini,41.0,57.0,PERSON,2.0,Rossini
again,42.0,65.0,,2.0,
in,43.0,71.0,,2.0,
Rome,44.0,74.0,GPE,2.0,
",",45.0,78.0,,2.0,
just,46.0,80.0,,2.0,
in,47.0,85.0,,2.0,
time,48.0,88.0,,2.0,
to,49.0,93.0,,2.0,
become,50.0,96.0,,2.0,
the,51.0,103.0,,2.0,
substitute,52.0,107.0,,2.0,
conductor,53.0,118.0,,2.0,
for,54.0,128.0,,2.0,
Rossini,55.0,132.0,PERSON,2.0,Rossini
's,56.0,139.0,,2.0,
opera,57.0,142.0,,2.0,
Matilde,58.0,148.0,WORK_OF_ART,2.0,
di,59.0,156.0,WORK_OF_ART,2.0,
Shabran,60.0,159.0,WORK_OF_ART,2.0,
",",61.0,166.0,,2.0,
upon,62.0,168.0,,2.0,
the,63.0,173.0,,2.0,
sudden,64.0,177.0,,2.0,
death,65.0,184.0,,2.0,
of,66.0,190.0,,2.0,
the,67.0,193.0,,2.0,
original,68.0,197.0,,2.0,
conductor,69.0,206.0,,2.0,
.,70.0,215.0,,2.0,
Paganini,71.0,0.0,PERSON,3.0,Paganini
's,72.0,8.0,,3.0,
efforts,73.0,11.0,,3.0,
earned,74.0,19.0,,3.0,
great,75.0,26.0,,3.0,
gratitude,76.0,32.0,,3.0,
from,77.0,42.0,,3.0,
Rossini,78.0,47.0,PERSON,3.0,Rossini
.,79.0,54.0,,3.0,
Paganini,0.0,0.0,PERSON,0.0,
met,1.0,9.0,,0.0,
Berlioz,2.0,13.0,PERSON,0.0,Berlioz
in,3.0,21.0,,0.0,
Paris,4.0,24.0,GPE,0.0,
",",5.0,29.0,,0.0,
and,6.0,31.0,,0.0,
was,7.0,35.0,,0.0,
a,8.0,39.0,,0.0,
frequent,9.0,41.0,,0.0,
correspondent,10.0,50.0,,0.0,
as,11.0,64.0,,0.0,
a,12.0,67.0,,0.0,
penfriend,13.0,69.0,,0.0,
.,14.0,78.0,,0.0,
He,15.0,0.0,,1.0,Berlioz
commissioned,16.0,3.0,,1.0,
a,17.0,16.0,,1.0,
piece,18.0,18.0,,1.0,
from,19.0,24.0,,1.0,
the,20.0,29.0,,1.0,
composer,21.0,33.0,,1.0,
",",22.0,41.0,,1.0,
but,23.0,43.0,,1.0,
was,24.0,47.0,,1.0,
not,25.0,51.0,,1.0,
satisfied,26.0,55.0,,1.0,
with,27.0,65.0,,1.0,
the,28.0,70.0,,1.0,
resultant,29.0,74.0,,1.0,
four,30.0,84.0,CARDINAL,1.0,
-,31.0,88.0,,1.0,
movement,32.0,89.0,,1.0,
piece,33.0,98.0,,1.0,
for,34.0,104.0,,1.0,
orchestra,35.0,108.0,,1.0,
and,36.0,118.0,,1.0,
viola,37.0,122.0,,1.0,
obbligato,38.0,128.0,,1.0,
",",39.0,137.0,,1.0,
Harold,40.0,139.0,WORK_OF_ART,1.0,
en,41.0,146.0,WORK_OF_ART,1.0,
Italie,42.0,149.0,WORK_OF_ART,1.0,Italie
.,43.0,155.0,,1.0,
He,44.0,0.0,,2.0,Berlioz
never,45.0,3.0,,2.0,
performed,46.0,9.0,,2.0,
it,47.0,19.0,,2.0,Italie
",",48.0,21.0,,2.0,
and,49.0,23.0,,2.0,
instead,50.0,27.0,,2.0,
it,51.0,35.0,,2.0,Italie
was,52.0,38.0,,2.0,
premiered,53.0,42.0,,2.0,
a,54.0,52.0,DATE,2.0,
year,55.0,54.0,DATE,2.0,
later,56.0,59.0,DATE,2.0,
by,57.0,65.0,,2.0,
violist,58.0,68.0,,2.0,
Christian,59.0,76.0,PERSON,2.0,
Urhan,60.0,86.0,PERSON,2.0,
.,61.0,91.0,,2.0,
He,62.0,0.0,,3.0,Berlioz
did,63.0,3.0,,3.0,
",",64.0,6.0,,3.0,
however,65.0,8.0,,3.0,
",",66.0,15.0,,3.0,
write,67.0,17.0,,3.0,
his,68.0,23.0,,3.0,Berlioz
own,69.0,27.0,,3.0,
Sonata,70.0,31.0,WORK_OF_ART,3.0,
per,71.0,38.0,WORK_OF_ART,3.0,
Gran,72.0,42.0,WORK_OF_ART,3.0,
Viola,73.0,47.0,WORK_OF_ART,3.0,
Op,74.0,53.0,WORK_OF_ART,3.0,
.,75.0,55.0,WORK_OF_ART,3.0,
35,76.0,0.0,CARDINAL,4.0,
(,77.0,3.0,,4.0,
with,78.0,4.0,,4.0,
orchestra,79.0,9.0,,4.0,
or,80.0,19.0,,4.0,
guitar,81.0,22.0,,4.0,
accompaniment,82.0,29.0,,4.0,
),83.0,42.0,,4.0,
.,84.0,43.0,,4.0,
Despite,85.0,0.0,,5.0,
his,86.0,8.0,,5.0,Berlioz
alleged,87.0,12.0,,5.0,
lack,88.0,20.0,,5.0,
of,89.0,25.0,,5.0,
interest,90.0,28.0,,5.0,
in,91.0,37.0,,5.0,
Harold,92.0,40.0,PERSON,5.0,
",",93.0,46.0,,5.0,
Paganini,94.0,48.0,PERSON,5.0,Paganini
often,95.0,57.0,,5.0,
referred,96.0,63.0,,5.0,
to,97.0,72.0,,5.0,
Berlioz,98.0,75.0,PERSON,5.0,Berlioz
as,99.0,83.0,,5.0,
the,100.0,86.0,,5.0,
resurrection,101.0,90.0,,5.0,
of,102.0,103.0,,5.0,
Beethoven,103.0,106.0,PERSON,5.0,
and,104.0,116.0,,5.0,
",",105.0,119.0,,5.0,
towards,106.0,121.0,,5.0,
the,107.0,129.0,,5.0,
end,108.0,133.0,,5.0,
of,109.0,137.0,,5.0,
his,110.0,140.0,,5.0,Berlioz
life,111.0,144.0,,5.0,
",",112.0,148.0,,5.0,
he,113.0,150.0,,5.0,Berlioz
gave,114.0,153.0,,5.0,
large,115.0,158.0,,5.0,
sums,116.0,164.0,,5.0,sums
to,117.0,169.0,,5.0,
the,118.0,172.0,,5.0,
composer,119.0,176.0,,5.0,
.,120.0,184.0,,5.0,
They,121.0,0.0,,6.0,sums
shared,122.0,5.0,,6.0,
an,123.0,12.0,,6.0,
active,124.0,15.0,,6.0,
interest,125.0,22.0,,6.0,
in,126.0,31.0,,6.0,
the,127.0,34.0,,6.0,
guitar,128.0,38.0,,6.0,
",",129.0,44.0,,6.0,
which,130.0,46.0,,6.0,
they,131.0,52.0,,6.0,sums
both,132.0,57.0,,6.0,
played,133.0,62.0,,6.0,
and,134.0,69.0,,6.0,
used,135.0,73.0,,6.0,
in,136.0,78.0,,6.0,
compositions,137.0,81.0,,6.0,
.,138.0,93.0,,6.0,
Paganini,139.0,0.0,PERSON,7.0,Paganini
gave,140.0,9.0,,7.0,
Berlioz,141.0,14.0,PERSON,7.0,Berlioz
a,142.0,22.0,,7.0,
guitar,143.0,24.0,,7.0,
",",144.0,30.0,,7.0,
which,145.0,32.0,,7.0,
they,146.0,38.0,,7.0,sums
both,147.0,43.0,,7.0,both
signed,148.0,48.0,,7.0,
on,149.0,55.0,,7.0,
its,150.0,58.0,,7.0,both
sound,151.0,62.0,,7.0,
box,152.0,68.0,,7.0,
.,153.0,71.0,,7.0,
Paganini,0.0,0.0,PERSON,0.0,
met,1.0,9.0,,0.0,
Berlioz,2.0,13.0,PERSON,0.0,Berlioz
in,3.0,21.0,,0.0,
Paris,4.0,24.0,GPE,0.0,
",",5.0,29.0,,0.0,
and,6.0,31.0,,0.0,
was,7.0,35.0,,0.0,
a,8.0,39.0,,0.0,
frequent,9.0,41.0,,0.0,
correspondent,10.0,50.0,,0.0,
as,11.0,64.0,,0.0,
a,12.0,67.0,,0.0,
penfriend,13.0,69.0,,0.0,
.,14.0,78.0,,0.0,
He,15.0,0.0,,1.0,Berlioz
commissioned,16.0,3.0,,1.0,
a,17.0,16.0,,1.0,
piece,18.0,18.0,,1.0,
from,19.0,24.0,,1.0,
the,20.0,29.0,,1.0,
composer,21.0,33.0,,1.0,
",",22.0,41.0,,1.0,
but,23.0,43.0,,1.0,
was,24.0,47.0,,1.0,
not,25.0,51.0,,1.0,
satisfied,26.0,55.0,,1.0,
with,27.0,65.0,,1.0,
the,28.0,70.0,,1.0,
resultant,29.0,74.0,,1.0,
four,30.0,84.0,CARDINAL,1.0,
-,31.0,88.0,,1.0,
movement,32.0,89.0,,1.0,
piece,33.0,98.0,,1.0,
for,34.0,104.0,,1.0,
orchestra,35.0,108.0,,1.0,
and,36.0,118.0,,1.0,
viola,37.0,122.0,,1.0,
obbligato,38.0,128.0,,1.0,
",",39.0,137.0,,1.0,
Harold,40.0,139.0,WORK_OF_ART,1.0,
en,41.0,146.0,WORK_OF_ART,1.0,
Italie,42.0,149.0,WORK_OF_ART,1.0,Italie
.,43.0,155.0,,1.0,
He,44.0,0.0,,2.0,Berlioz
never,45.0,3.0,,2.0,
performed,46.0,9.0,,2.0,
it,47.0,19.0,,2.0,Italie
",",48.0,21.0,,2.0,
and,49.0,23.0,,2.0,
instead,50.0,27.0,,2.0,
it,51.0,35.0,,2.0,Italie
was,52.0,38.0,,2.0,
premiered,53.0,42.0,,2.0,
a,54.0,52.0,DATE,2.0,
year,55.0,54.0,DATE,2.0,
later,56.0,59.0,DATE,2.0,
by,57.0,65.0,,2.0,
violist,58.0,68.0,,2.0,
Christian,59.0,76.0,PERSON,2.0,
Urhan,60.0,86.0,PERSON,2.0,
.,61.0,91.0,,2.0,
He,62.0,0.0,,3.0,Berlioz
did,63.0,3.0,,3.0,
",",64.0,6.0,,3.0,
however,65.0,8.0,,3.0,
",",66.0,15.0,,3.0,
write,67.0,17.0,,3.0,
his,68.0,23.0,,3.0,Berlioz
own,69.0,27.0,,3.0,
Sonata,70.0,31.0,WORK_OF_ART,3.0,
per,71.0,38.0,WORK_OF_ART,3.0,
Gran,72.0,42.0,WORK_OF_ART,3.0,
Viola,73.0,47.0,WORK_OF_ART,3.0,
Op,74.0,53.0,WORK_OF_ART,3.0,
.,75.0,55.0,WORK_OF_ART,3.0,
35,76.0,0.0,CARDINAL,4.0,
(,77.0,3.0,,4.0,
with,78.0,4.0,,4.0,
orchestra,79.0,9.0,,4.0,
or,80.0,19.0,,4.0,
guitar,81.0,22.0,,4.0,
accompaniment,82.0,29.0,,4.0,
),83.0,42.0,,4.0,
.,84.0,43.0,,4.0,
Despite,85.0,0.0,,5.0,
his,86.0,8.0,,5.0,Berlioz
alleged,87.0,12.0,,5.0,
lack,88.0,20.0,,5.0,
of,89.0,25.0,,5.0,
interest,90.0,28.0,,5.0,
in,91.0,37.0,,5.0,
Harold,92.0,40.0,PERSON,5.0,
",",93.0,46.0,,5.0,
Paganini,94.0,48.0,PERSON,5.0,Paganini
often,95.0,57.0,,5.0,
referred,96.0,63.0,,5.0,
to,97.0,72.0,,5.0,
Berlioz,98.0,75.0,PERSON,5.0,Berlioz
as,99.0,83.0,,5.0,
the,100.0,86.0,,5.0,
resurrection,101.0,90.0,,5.0,
of,102.0,103.0,,5.0,
Beethoven,103.0,106.0,PERSON,5.0,
and,104.0,116.0,,5.0,
",",105.0,119.0,,5.0,
towards,106.0,121.0,,5.0,
the,107.0,129.0,,5.0,
end,108.0,133.0,,5.0,
of,109.0,137.0,,5.0,
his,110.0,140.0,,5.0,Berlioz
life,111.0,144.0,,5.0,
",",112.0,148.0,,5.0,
he,113.0,150.0,,5.0,Berlioz
gave,114.0,153.0,,5.0,
large,115.0,158.0,,5.0,
sums,116.0,164.0,,5.0,sums
to,117.0,169.0,,5.0,
the,118.0,172.0,,5.0,
composer,119.0,176.0,,5.0,
.,120.0,184.0,,5.0,
They,121.0,0.0,,6.0,sums
shared,122.0,5.0,,6.0,
an,123.0,12.0,,6.0,
active,124.0,15.0,,6.0,
interest,125.0,22.0,,6.0,
in,126.0,31.0,,6.0,
the,127.0,34.0,,6.0,
guitar,128.0,38.0,,6.0,
",",129.0,44.0,,6.0,
which,130.0,46.0,,6.0,
they,131.0,52.0,,6.0,sums
both,132.0,57.0,,6.0,
played,133.0,62.0,,6.0,
and,134.0,69.0,,6.0,
used,135.0,73.0,,6.0,
in,136.0,78.0,,6.0,
compositions,137.0,81.0,,6.0,
.,138.0,93.0,,6.0,
Paganini,139.0,0.0,PERSON,7.0,Paganini
gave,140.0,9.0,,7.0,
Berlioz,141.0,14.0,PERSON,7.0,Berlioz
a,142.0,22.0,,7.0,
guitar,143.0,24.0,,7.0,
",",144.0,30.0,,7.0,
which,145.0,32.0,,7.0,
they,146.0,38.0,,7.0,sums
both,147.0,43.0,,7.0,both
signed,148.0,48.0,,7.0,
on,149.0,55.0,,7.0,
its,150.0,58.0,,7.0,both
sound,151.0,62.0,,7.0,
box,152.0,68.0,,7.0,
.,153.0,71.0,,7.0,
=,0.0,0.0,,0.0,
=,1.0,1.0,,0.0,
Playing,2.0,0.0,,1.0,
style,3.0,8.0,,1.0,
=,4.0,14.0,,1.0,
=,5.0,15.0,,1.0,
=,0.0,0.0,,0.0,
=,1.0,1.0,,0.0,
Playing,2.0,0.0,,1.0,
style,3.0,8.0,,1.0,
=,4.0,14.0,,1.0,
=,5.0,15.0,,1.0,
=,0.0,0.0,,0.0,
=,1.0,1.0,,0.0,
=,2.0,2.0,,0.0,
Instruments,3.0,0.0,,1.0,
=,4.0,12.0,,1.0,
=,5.0,13.0,,1.0,
=,6.0,14.0,,1.0,
=,0.0,0.0,,0.0,
=,1.0,1.0,,0.0,
=,2.0,2.0,,0.0,
Instruments,3.0,0.0,,1.0,
=,4.0,12.0,,1.0,
=,5.0,13.0,,1.0,
=,6.0,14.0,,1.0,
Paganini,0.0,0.0,PERSON,0.0,Paganini
was,1.0,9.0,,0.0,
in,2.0,13.0,,0.0,
possession,3.0,16.0,,0.0,
of,4.0,27.0,,0.0,
a,5.0,30.0,,0.0,
number,6.0,32.0,,0.0,
of,7.0,39.0,,0.0,
fine,8.0,42.0,,0.0,
stringed,9.0,47.0,,0.0,
instruments,10.0,56.0,,0.0,
.,11.0,67.0,,0.0,
More,12.0,0.0,,1.0,
legendary,13.0,5.0,,1.0,
than,14.0,15.0,,1.0,
these,15.0,20.0,,1.0,these
were,16.0,26.0,,1.0,
the,17.0,31.0,,1.0,
circumstances,18.0,35.0,,1.0,
under,19.0,49.0,,1.0,
which,20.0,55.0,,1.0,
he,21.0,61.0,,1.0,Paganini
obtained,22.0,64.0,,1.0,
(,23.0,73.0,,1.0,
and,24.0,74.0,,1.0,
lost,25.0,78.0,,1.0,
),26.0,82.0,,1.0,
some,27.0,84.0,,1.0,
of,28.0,89.0,,1.0,
them,29.0,92.0,,1.0,these
.,30.0,96.0,,1.0,
While,31.0,0.0,,2.0,
Paganini,32.0,6.0,PERSON,2.0,Paganini
was,33.0,15.0,,2.0,
still,34.0,19.0,,2.0,
a,35.0,25.0,,2.0,
teenager,36.0,27.0,,2.0,
in,37.0,36.0,,2.0,
Livorno,38.0,39.0,GPE,2.0,
",",39.0,46.0,,2.0,
a,40.0,48.0,,2.0,
wealthy,41.0,50.0,,2.0,
businessman,42.0,58.0,,2.0,
named,43.0,70.0,,2.0,
Livron,44.0,76.0,PERSON,2.0,Livron
lent,45.0,83.0,,2.0,
him,46.0,88.0,,2.0,Paganini
a,47.0,92.0,,2.0,
violin,48.0,94.0,,2.0,
",",49.0,100.0,,2.0,
made,50.0,102.0,,2.0,
by,51.0,107.0,,2.0,
the,52.0,110.0,,2.0,
master,53.0,114.0,,2.0,
luthier,54.0,121.0,,2.0,
Giuseppe,55.0,129.0,PERSON,2.0,
Guarneri,56.0,138.0,PERSON,2.0,
",",57.0,146.0,,2.0,
for,58.0,148.0,,2.0,
a,59.0,152.0,,2.0,
concert,60.0,154.0,,2.0,
.,61.0,161.0,,2.0,
Livron,62.0,0.0,PERSON,3.0,Livron
was,63.0,7.0,,3.0,
so,64.0,11.0,,3.0,
impressed,65.0,14.0,,3.0,
with,66.0,24.0,,3.0,
Paganini,67.0,29.0,PERSON,3.0,Paganini
's,68.0,37.0,,3.0,
playing,69.0,40.0,,3.0,playing
that,70.0,48.0,,3.0,
he,71.0,53.0,,3.0,Paganini
refused,72.0,56.0,,3.0,
to,73.0,64.0,,3.0,
take,74.0,67.0,,3.0,
it,75.0,72.0,,3.0,playing
back,76.0,75.0,,3.0,
.,77.0,79.0,,3.0,
This,78.0,0.0,,4.0,
particular,79.0,5.0,,4.0,
violin,80.0,16.0,,4.0,violin
came,81.0,23.0,,4.0,
to,82.0,28.0,,4.0,
be,83.0,31.0,,4.0,
known,84.0,34.0,,4.0,
as,85.0,40.0,,4.0,
Il,86.0,43.0,WORK_OF_ART,4.0,
Cannone,87.0,46.0,WORK_OF_ART,4.0,
Guarnerius,88.0,54.0,WORK_OF_ART,4.0,
(,89.0,65.0,,4.0,
"""",90.0,66.0,,4.0,
The,91.0,67.0,,4.0,
Cannon,92.0,71.0,,4.0,
of,93.0,78.0,,4.0,
Guarnieri,94.0,81.0,,4.0,
"""",95.0,90.0,,4.0,
),96.0,91.0,,4.0,
because,97.0,93.0,,4.0,
of,98.0,101.0,,4.0,
its,99.0,104.0,,4.0,violin
powerful,100.0,108.0,,4.0,
voice,101.0,117.0,,4.0,
and,102.0,123.0,,4.0,
resonance,103.0,127.0,,4.0,
.,104.0,136.0,,4.0,
On,105.0,0.0,,5.0,
a,106.0,3.0,,5.0,
later,107.0,5.0,,5.0,
occasion,108.0,11.0,,5.0,
in,109.0,20.0,,5.0,
Parma,110.0,23.0,GPE,5.0,
",",111.0,28.0,,5.0,
he,112.0,30.0,,5.0,Paganini
won,113.0,33.0,,5.0,
another,114.0,37.0,,5.0,
valuable,115.0,45.0,,5.0,
violin,116.0,54.0,,5.0,
(,117.0,61.0,,5.0,
also,118.0,62.0,,5.0,
by,119.0,67.0,,5.0,
Guarneri,120.0,70.0,PERSON,5.0,
),121.0,78.0,,5.0,
after,122.0,80.0,,5.0,
a,123.0,86.0,,5.0,
difficult,124.0,88.0,,5.0,
sight,125.0,98.0,,5.0,
-,126.0,103.0,,5.0,
reading,127.0,104.0,,5.0,
challenge,128.0,112.0,,5.0,
from,129.0,122.0,,5.0,
a,130.0,127.0,,5.0,
man,131.0,129.0,,5.0,
named,132.0,133.0,,5.0,
Pasini,133.0,139.0,PERSON,5.0,
.,134.0,145.0,,5.0,
Paganini,0.0,0.0,PERSON,0.0,Paganini
was,1.0,9.0,,0.0,
in,2.0,13.0,,0.0,
possession,3.0,16.0,,0.0,
of,4.0,27.0,,0.0,
a,5.0,30.0,,0.0,
number,6.0,32.0,,0.0,
of,7.0,39.0,,0.0,
fine,8.0,42.0,,0.0,
stringed,9.0,47.0,,0.0,
instruments,10.0,56.0,,0.0,
.,11.0,67.0,,0.0,
More,12.0,0.0,,1.0,
legendary,13.0,5.0,,1.0,
than,14.0,15.0,,1.0,
these,15.0,20.0,,1.0,these
were,16.0,26.0,,1.0,
the,17.0,31.0,,1.0,
circumstances,18.0,35.0,,1.0,
under,19.0,49.0,,1.0,
which,20.0,55.0,,1.0,
he,21.0,61.0,,1.0,Paganini
obtained,22.0,64.0,,1.0,
(,23.0,73.0,,1.0,
and,24.0,74.0,,1.0,
lost,25.0,78.0,,1.0,
),26.0,82.0,,1.0,
some,27.0,84.0,,1.0,
of,28.0,89.0,,1.0,
them,29.0,92.0,,1.0,these
.,30.0,96.0,,1.0,
While,31.0,0.0,,2.0,
Paganini,32.0,6.0,PERSON,2.0,Paganini
was,33.0,15.0,,2.0,
still,34.0,19.0,,2.0,
a,35.0,25.0,,2.0,
teenager,36.0,27.0,,2.0,
in,37.0,36.0,,2.0,
Livorno,38.0,39.0,GPE,2.0,
",",39.0,46.0,,2.0,
a,40.0,48.0,,2.0,
wealthy,41.0,50.0,,2.0,
businessman,42.0,58.0,,2.0,
named,43.0,70.0,,2.0,
Livron,44.0,76.0,PERSON,2.0,Livron
lent,45.0,83.0,,2.0,
him,46.0,88.0,,2.0,Paganini
a,47.0,92.0,,2.0,
violin,48.0,94.0,,2.0,
",",49.0,100.0,,2.0,
made,50.0,102.0,,2.0,
by,51.0,107.0,,2.0,
the,52.0,110.0,,2.0,
master,53.0,114.0,,2.0,
luthier,54.0,121.0,,2.0,
Giuseppe,55.0,129.0,PERSON,2.0,
Guarneri,56.0,138.0,PERSON,2.0,
",",57.0,146.0,,2.0,
for,58.0,148.0,,2.0,
a,59.0,152.0,,2.0,
concert,60.0,154.0,,2.0,
.,61.0,161.0,,2.0,
Livron,62.0,0.0,PERSON,3.0,Livron
was,63.0,7.0,,3.0,
so,64.0,11.0,,3.0,
impressed,65.0,14.0,,3.0,
with,66.0,24.0,,3.0,
Paganini,67.0,29.0,PERSON,3.0,Paganini
's,68.0,37.0,,3.0,
playing,69.0,40.0,,3.0,playing
that,70.0,48.0,,3.0,
he,71.0,53.0,,3.0,Paganini
refused,72.0,56.0,,3.0,
to,73.0,64.0,,3.0,
take,74.0,67.0,,3.0,
it,75.0,72.0,,3.0,playing
back,76.0,75.0,,3.0,
.,77.0,79.0,,3.0,
This,78.0,0.0,,4.0,
particular,79.0,5.0,,4.0,
violin,80.0,16.0,,4.0,violin
came,81.0,23.0,,4.0,
to,82.0,28.0,,4.0,
be,83.0,31.0,,4.0,
known,84.0,34.0,,4.0,
as,85.0,40.0,,4.0,
Il,86.0,43.0,WORK_OF_ART,4.0,
Cannone,87.0,46.0,WORK_OF_ART,4.0,
Guarnerius,88.0,54.0,WORK_OF_ART,4.0,
(,89.0,65.0,,4.0,
"""",90.0,66.0,,4.0,
The,91.0,67.0,,4.0,
Cannon,92.0,71.0,,4.0,
of,93.0,78.0,,4.0,
Guarnieri,94.0,81.0,,4.0,
"""",95.0,90.0,,4.0,
),96.0,91.0,,4.0,
because,97.0,93.0,,4.0,
of,98.0,101.0,,4.0,
its,99.0,104.0,,4.0,violin
powerful,100.0,108.0,,4.0,
voice,101.0,117.0,,4.0,
and,102.0,123.0,,4.0,
resonance,103.0,127.0,,4.0,
.,104.0,136.0,,4.0,
On,105.0,0.0,,5.0,
a,106.0,3.0,,5.0,
later,107.0,5.0,,5.0,
occasion,108.0,11.0,,5.0,
in,109.0,20.0,,5.0,
Parma,110.0,23.0,GPE,5.0,
",",111.0,28.0,,5.0,
he,112.0,30.0,,5.0,Paganini
won,113.0,33.0,,5.0,
another,114.0,37.0,,5.0,
valuable,115.0,45.0,,5.0,
violin,116.0,54.0,,5.0,
(,117.0,61.0,,5.0,
also,118.0,62.0,,5.0,
by,119.0,67.0,,5.0,
Guarneri,120.0,70.0,PERSON,5.0,
),121.0,78.0,,5.0,
after,122.0,80.0,,5.0,
a,123.0,86.0,,5.0,
difficult,124.0,88.0,,5.0,
sight,125.0,98.0,,5.0,
-,126.0,103.0,,5.0,
reading,127.0,104.0,,5.0,
challenge,128.0,112.0,,5.0,
from,129.0,122.0,,5.0,
a,130.0,127.0,,5.0,
man,131.0,129.0,,5.0,
named,132.0,133.0,,5.0,
Pasini,133.0,139.0,PERSON,5.0,
.,134.0,145.0,,5.0,
Other,0.0,0.0,,0.0,
instruments,1.0,6.0,,0.0,
associated,2.0,18.0,,0.0,
with,3.0,29.0,,0.0,
Paganini,4.0,34.0,PERSON,0.0,
include,5.0,43.0,,0.0,
the,6.0,51.0,PRODUCT,0.0,
Antonio,7.0,55.0,PRODUCT,0.0,
Amati,8.0,63.0,PRODUCT,0.0,
1600,9.0,69.0,DATE,0.0,
",",10.0,73.0,,0.0,
the,11.0,75.0,PRODUCT,0.0,
Nicolò,12.0,79.0,PRODUCT,0.0,
Amati,13.0,86.0,PRODUCT,0.0,
1657,14.0,92.0,DATE,0.0,
",",15.0,96.0,,0.0,
the,16.0,98.0,,0.0,
Paganini,17.0,102.0,,0.0,
-,18.0,110.0,,0.0,
Desaint,19.0,111.0,,0.0,
1680,20.0,119.0,DATE,0.0,
Stradivari,21.0,124.0,PRODUCT,0.0,
",",22.0,134.0,,0.0,
the,23.0,136.0,,0.0,
Guarneri,24.0,140.0,,0.0,
-,25.0,148.0,,0.0,
filius,26.0,149.0,,0.0,
Andrea,27.0,156.0,,0.0,
1706,28.0,163.0,DATE,0.0,
",",29.0,167.0,,0.0,
the,30.0,169.0,,0.0,
Le,31.0,173.0,,0.0,
Brun,32.0,176.0,,0.0,
1712,33.0,181.0,DATE,0.0,
Stradivari,34.0,186.0,PRODUCT,0.0,
",",35.0,196.0,,0.0,
the,36.0,198.0,,0.0,
Vuillaume,37.0,202.0,PERSON,0.0,
c.,38.0,212.0,DATE,0.0,
1720,39.0,215.0,DATE,0.0,
Bergonzi,40.0,0.0,,1.0,
",",41.0,8.0,,1.0,
the,42.0,10.0,,1.0,
Hubay,43.0,14.0,PERSON,1.0,
1726,44.0,20.0,DATE,1.0,
Stradivari,45.0,25.0,PRODUCT,1.0,
",",46.0,35.0,,1.0,
and,47.0,37.0,,1.0,
the,48.0,41.0,,1.0,
Comte,49.0,45.0,,1.0,
Cozio,50.0,51.0,,1.0,
di,51.0,57.0,,1.0,
Salabue,52.0,60.0,,1.0,
1727,53.0,68.0,DATE,1.0,
violins,54.0,73.0,,1.0,
;,55.0,80.0,,1.0,
the,56.0,82.0,WORK_OF_ART,1.0,
Countess,57.0,86.0,WORK_OF_ART,1.0,
of,58.0,95.0,WORK_OF_ART,1.0,
Flanders,59.0,98.0,WORK_OF_ART,1.0,
1582,60.0,107.0,DATE,1.0,
da,61.0,112.0,,1.0,
Salò,62.0,115.0,,1.0,
-,63.0,119.0,,1.0,
di,64.0,120.0,,1.0,
Bertolotti,65.0,123.0,,1.0,
",",66.0,133.0,,1.0,
and,67.0,135.0,,1.0,
the,68.0,139.0,,1.0,
Mendelssohn,69.0,143.0,PERSON,1.0,
1731,70.0,155.0,DATE,1.0,
Stradivari,71.0,160.0,PERSON,1.0,
violas,72.0,171.0,,1.0,
;,73.0,177.0,,1.0,
the,74.0,179.0,,1.0,
Piatti,75.0,183.0,PERSON,1.0,
1700,76.0,190.0,DATE,1.0,
Goffriller,77.0,195.0,PRODUCT,1.0,
",",78.0,205.0,,1.0,
the,79.0,207.0,,1.0,
Stanlein,80.0,211.0,PERSON,1.0,
1707,81.0,220.0,DATE,1.0,
Stradivari,82.0,225.0,PRODUCT,1.0,
",",83.0,235.0,,1.0,
and,84.0,237.0,,1.0,
