token,tokenIndex,charIndex,entType,sentIndex,corefEntityValue
heard,168.0,62.0,,7.0,
at,169.0,68.0,,7.0,
the,170.0,71.0,EVENT,7.0,
Three,171.0,75.0,EVENT,7.0,
Choirs,172.0,81.0,EVENT,7.0,
Festival,173.0,88.0,EVENT,7.0,
by,174.0,97.0,,7.0,
the,175.0,100.0,,7.0,
orchestra,176.0,104.0,,7.0,
in,177.0,114.0,,7.0,
which,178.0,117.0,,7.0,
he,179.0,123.0,,7.0,Edward
played,180.0,126.0,,7.0,
the,181.0,133.0,,7.0,
violin,182.0,137.0,,7.0,
.,183.0,143.0,,7.0,
All,184.0,0.0,,8.0,
the,185.0,4.0,,8.0,
Elgar,186.0,8.0,PERSON,8.0,
children,187.0,14.0,,8.0,
received,188.0,23.0,,8.0,
a,189.0,32.0,,8.0,
musical,190.0,34.0,,8.0,
upbringing,191.0,42.0,,8.0,
.,192.0,52.0,,8.0,
By,193.0,0.0,,9.0,
the,194.0,3.0,DATE,9.0,
age,195.0,7.0,DATE,9.0,
of,196.0,11.0,DATE,9.0,
eight,197.0,14.0,DATE,9.0,
",",198.0,19.0,,9.0,
Elgar,199.0,21.0,PERSON,9.0,Elgar
was,200.0,27.0,,9.0,
taking,201.0,31.0,,9.0,
piano,202.0,38.0,,9.0,
and,203.0,44.0,,9.0,
violin,204.0,48.0,,9.0,
lessons,205.0,55.0,,9.0,
",",206.0,62.0,,9.0,
and,207.0,64.0,,9.0,
his,208.0,68.0,,9.0,Elgar
father,209.0,72.0,,9.0,
",",210.0,78.0,,9.0,
who,211.0,80.0,,9.0,
tuned,212.0,84.0,,9.0,
the,213.0,90.0,,9.0,
pianos,214.0,94.0,,9.0,
at,215.0,101.0,,9.0,
many,216.0,104.0,,9.0,
grand,217.0,109.0,,9.0,
houses,218.0,115.0,,9.0,
in,219.0,122.0,,9.0,
Worcestershire,220.0,125.0,GPE,9.0,
",",221.0,139.0,,9.0,
would,222.0,141.0,,9.0,
sometimes,223.0,147.0,,9.0,
take,224.0,157.0,,9.0,
him,225.0,162.0,,9.0,Elgar
along,226.0,166.0,,9.0,
",",227.0,171.0,,9.0,
giving,228.0,173.0,,9.0,
him,229.0,180.0,,9.0,Elgar
the,230.0,184.0,,9.0,
chance,231.0,188.0,,9.0,
to,232.0,195.0,,9.0,
display,233.0,198.0,,9.0,
his,234.0,206.0,,9.0,Elgar
skill,235.0,210.0,,9.0,
to,236.0,216.0,,9.0,
important,237.0,219.0,,9.0,
local,238.0,229.0,,9.0,
figures,239.0,235.0,,9.0,
.,240.0,242.0,,9.0,
Elgar,0.0,0.0,PERSON,0.0,Elgar
's,1.0,5.0,,0.0,
mother,2.0,8.0,,0.0,mother
was,3.0,15.0,,0.0,
interested,4.0,19.0,,0.0,
in,5.0,30.0,,0.0,
the,6.0,33.0,,0.0,
arts,7.0,37.0,,0.0,
and,8.0,42.0,,0.0,
encouraged,9.0,46.0,,0.0,
his,10.0,57.0,,0.0,Elgar
musical,11.0,61.0,,0.0,
development,12.0,69.0,,0.0,
.,13.0,80.0,,0.0,
He,14.0,0.0,,1.0,Elgar
inherited,15.0,3.0,,1.0,
from,16.0,13.0,,1.0,
her,17.0,18.0,,1.0,mother
a,18.0,22.0,,1.0,
discerning,19.0,24.0,,1.0,
taste,20.0,35.0,,1.0,
for,21.0,41.0,,1.0,
literature,22.0,45.0,,1.0,
and,23.0,56.0,,1.0,
a,24.0,60.0,,1.0,
passionate,25.0,62.0,,1.0,
love,26.0,73.0,,1.0,
of,27.0,78.0,,1.0,
the,28.0,81.0,,1.0,
countryside,29.0,85.0,,1.0,
.,30.0,96.0,,1.0,
His,31.0,0.0,,2.0,Elgar
friend,32.0,4.0,,2.0,
and,33.0,11.0,,2.0,
biographer,34.0,15.0,,2.0,
W.,35.0,26.0,PERSON,2.0,
H.,36.0,29.0,PERSON,2.0,
"""",37.0,32.0,PERSON,2.0,
Billy,38.0,33.0,PERSON,2.0,Billy
"""",39.0,38.0,PERSON,2.0,
Reed,40.0,40.0,PERSON,2.0,Reed
wrote,41.0,45.0,,2.0,
that,42.0,51.0,,2.0,
Elgar,43.0,56.0,PERSON,2.0,Elgar
's,44.0,61.0,,2.0,
early,45.0,64.0,,2.0,
surroundings,46.0,70.0,,2.0,
had,47.0,83.0,,2.0,
an,48.0,87.0,,2.0,
influence,49.0,90.0,,2.0,
that,50.0,100.0,,2.0,
"""",51.0,105.0,,2.0,
permeated,52.0,106.0,,2.0,
all,53.0,116.0,,2.0,
his,54.0,120.0,,2.0,Billy
work,55.0,124.0,,2.0,
and,56.0,129.0,,2.0,
gave,57.0,133.0,,2.0,
to,58.0,138.0,,2.0,
his,59.0,141.0,,2.0,Billy
whole,60.0,145.0,,2.0,
life,61.0,151.0,,2.0,
that,62.0,156.0,,2.0,
subtle,63.0,161.0,,2.0,
but,64.0,0.0,,3.0,
none,65.0,4.0,,3.0,
the,66.0,9.0,,3.0,
less,67.0,13.0,,3.0,
true,68.0,18.0,,3.0,
and,69.0,23.0,,3.0,
sturdy,70.0,27.0,,3.0,
English,71.0,34.0,NORP,3.0,
quality,72.0,42.0,,3.0,
"""",73.0,49.0,,3.0,
.,74.0,50.0,,3.0,
He,75.0,0.0,,4.0,Reed
began,76.0,3.0,,4.0,
composing,77.0,9.0,,4.0,
at,78.0,19.0,,4.0,
an,79.0,22.0,,4.0,
early,80.0,25.0,,4.0,
age,81.0,31.0,,4.0,
;,82.0,34.0,,4.0,
for,83.0,36.0,,4.0,
a,84.0,40.0,,4.0,
play,85.0,42.0,,4.0,
written,86.0,47.0,,4.0,
and,87.0,55.0,,4.0,
acted,88.0,59.0,,4.0,
by,89.0,65.0,,4.0,
the,90.0,68.0,,4.0,
Elgar,91.0,72.0,PERSON,4.0,
children,92.0,78.0,,4.0,
when,93.0,87.0,,4.0,
he,94.0,92.0,,4.0,Reed
was,95.0,95.0,,4.0,
about,96.0,99.0,DATE,4.0,
ten,97.0,105.0,DATE,4.0,
",",98.0,108.0,,4.0,
he,99.0,110.0,,4.0,Reed
wrote,100.0,113.0,,4.0,
music,101.0,119.0,,4.0,
that,102.0,125.0,,4.0,
forty,103.0,130.0,DATE,4.0,
years,104.0,136.0,DATE,4.0,
later,105.0,142.0,DATE,4.0,
he,106.0,148.0,,4.0,Reed
rearranged,107.0,151.0,,4.0,
with,108.0,162.0,,4.0,
only,109.0,167.0,,4.0,
minor,110.0,172.0,,4.0,
changes,111.0,178.0,,4.0,
and,112.0,186.0,,4.0,
orchestrated,113.0,190.0,,4.0,
as,114.0,203.0,,4.0,
the,115.0,206.0,,4.0,
suites,116.0,210.0,,4.0,
titled,117.0,217.0,,4.0,
The,118.0,224.0,WORK_OF_ART,4.0,
Wand,119.0,228.0,WORK_OF_ART,4.0,
of,120.0,233.0,WORK_OF_ART,4.0,
Youth,121.0,236.0,WORK_OF_ART,4.0,
.,122.0,241.0,,4.0,
Until,123.0,0.0,,5.0,
he,124.0,6.0,,5.0,Reed
was,125.0,9.0,,5.0,
fifteen,126.0,13.0,DATE,5.0,
",",127.0,20.0,,5.0,
Elgar,128.0,22.0,PERSON,5.0,Elgar
received,129.0,28.0,,5.0,
a,130.0,37.0,,5.0,
general,131.0,39.0,,5.0,
education,132.0,47.0,,5.0,
at,133.0,57.0,,5.0,
Littleton,134.0,60.0,ORG,5.0,
(,135.0,70.0,ORG,5.0,
now,136.0,71.0,ORG,5.0,
Lyttleton,137.0,75.0,ORG,5.0,
),138.0,84.0,ORG,5.0,
House,139.0,86.0,ORG,5.0,
school,140.0,92.0,,5.0,
",",141.0,98.0,,5.0,
near,142.0,100.0,,5.0,
Worcester,143.0,105.0,GPE,5.0,
.,144.0,114.0,,5.0,
His,145.0,0.0,,6.0,Reed
only,146.0,4.0,,6.0,
formal,147.0,9.0,,6.0,
musical,148.0,16.0,,6.0,
training,149.0,24.0,,6.0,
beyond,150.0,33.0,,6.0,
piano,151.0,40.0,,6.0,
and,152.0,46.0,,6.0,
violin,153.0,50.0,,6.0,
lessons,154.0,57.0,,6.0,
from,155.0,65.0,,6.0,
local,156.0,70.0,,6.0,
teachers,157.0,76.0,,6.0,
consisted,158.0,85.0,,6.0,
of,159.0,95.0,,6.0,
more,160.0,98.0,,6.0,
advanced,161.0,103.0,,6.0,
violin,162.0,112.0,,6.0,
studies,163.0,119.0,,6.0,
with,164.0,127.0,,6.0,
Adolf,165.0,132.0,PERSON,6.0,
Pollitzer,166.0,138.0,PERSON,6.0,
",",167.0,147.0,,6.0,
during,168.0,149.0,,6.0,
brief,169.0,156.0,,6.0,
visits,170.0,162.0,,6.0,
to,171.0,169.0,,6.0,
London,172.0,172.0,GPE,6.0,
in,173.0,179.0,,6.0,
1877–78,174.0,182.0,,6.0,
.,175.0,189.0,,6.0,
Elgar,176.0,0.0,PERSON,7.0,Elgar
said,177.0,6.0,,7.0,
",",178.0,10.0,,7.0,
"""",179.0,12.0,,7.0,
my,180.0,13.0,,7.0,
first,181.0,16.0,ORDINAL,7.0,
music,182.0,22.0,,7.0,
was,183.0,28.0,,7.0,
learnt,184.0,32.0,,7.0,
in,185.0,39.0,,7.0,
the,186.0,42.0,,7.0,
Cathedral,187.0,46.0,FAC,7.0,
...,188.0,56.0,,7.0,
from,189.0,60.0,,7.0,
books,190.0,65.0,,7.0,
borrowed,191.0,71.0,,7.0,
from,192.0,80.0,,7.0,
the,193.0,85.0,,7.0,
music,194.0,89.0,,7.0,
library,195.0,95.0,,7.0,
",",196.0,102.0,,7.0,
when,197.0,104.0,,7.0,
I,198.0,109.0,,7.0,
was,199.0,111.0,,7.0,
eight,200.0,115.0,DATE,7.0,
",",201.0,120.0,,7.0,
nine,202.0,122.0,DATE,7.0,
or,203.0,127.0,,7.0,
ten,204.0,130.0,DATE,7.0,
.,205.0,133.0,,7.0,
"""",206.0,134.0,,7.0,
He,207.0,0.0,,8.0,Elgar
worked,208.0,3.0,,8.0,
through,209.0,10.0,,8.0,
manuals,210.0,18.0,,8.0,
of,211.0,26.0,,8.0,
instruction,212.0,29.0,,8.0,
on,213.0,41.0,,8.0,
organ,214.0,44.0,,8.0,
playing,215.0,50.0,,8.0,
and,216.0,58.0,,8.0,
read,217.0,62.0,,8.0,
every,218.0,67.0,,8.0,
book,219.0,73.0,,8.0,
he,220.0,78.0,,8.0,Elgar
could,221.0,81.0,,8.0,
find,222.0,87.0,,8.0,
on,223.0,92.0,,8.0,
the,224.0,95.0,,8.0,
theory,225.0,99.0,,8.0,
of,226.0,106.0,,8.0,
music,227.0,109.0,,8.0,
.,228.0,114.0,,8.0,
He,229.0,0.0,,9.0,Elgar
later,230.0,3.0,,9.0,
said,231.0,9.0,,9.0,
that,232.0,14.0,,9.0,
he,233.0,19.0,,9.0,Elgar
had,234.0,22.0,,9.0,
been,235.0,26.0,,9.0,
most,236.0,31.0,,9.0,
helped,237.0,36.0,,9.0,
by,238.0,43.0,,9.0,
Hubert,239.0,46.0,PERSON,9.0,
Parry,240.0,53.0,PERSON,9.0,
's,241.0,58.0,PERSON,9.0,
articles,242.0,61.0,,9.0,
in,243.0,70.0,,9.0,
the,244.0,73.0,WORK_OF_ART,9.0,
Grove,245.0,77.0,WORK_OF_ART,9.0,
Dictionary,246.0,83.0,WORK_OF_ART,9.0,
of,247.0,94.0,WORK_OF_ART,9.0,
Music,248.0,97.0,WORK_OF_ART,9.0,
and,249.0,103.0,WORK_OF_ART,9.0,
Musicians,250.0,107.0,WORK_OF_ART,9.0,
.,251.0,116.0,,9.0,
Elgar,252.0,0.0,PERSON,10.0,Elgar
began,253.0,6.0,,10.0,
to,254.0,12.0,,10.0,
learn,255.0,15.0,,10.0,
German,256.0,21.0,LANGUAGE,10.0,
",",257.0,27.0,,10.0,
in,258.0,29.0,,10.0,
the,259.0,32.0,,10.0,
hope,260.0,36.0,,10.0,
of,261.0,41.0,,10.0,
going,262.0,44.0,,10.0,
to,263.0,50.0,,10.0,
the,264.0,53.0,ORG,10.0,
Leipzig,265.0,57.0,ORG,10.0,
Conservatory,266.0,65.0,ORG,10.0,
for,267.0,78.0,,10.0,
further,268.0,82.0,,10.0,
musical,269.0,90.0,,10.0,
studies,270.0,98.0,,10.0,
",",271.0,105.0,,10.0,
but,272.0,107.0,,10.0,
his,273.0,111.0,,10.0,Elgar
father,274.0,115.0,,10.0,
could,275.0,122.0,,10.0,
not,276.0,128.0,,10.0,
afford,277.0,132.0,,10.0,
to,278.0,139.0,,10.0,
send,279.0,142.0,,10.0,
him,280.0,147.0,,10.0,Elgar
.,281.0,150.0,,10.0,
Years,282.0,0.0,DATE,11.0,
later,283.0,6.0,DATE,11.0,
",",284.0,11.0,,11.0,
a,285.0,13.0,,11.0,
profile,286.0,15.0,,11.0,
in,287.0,23.0,,11.0,
The,288.0,26.0,ORG,11.0,
Musical,289.0,30.0,ORG,11.0,
Times,290.0,38.0,ORG,11.0,
considered,291.0,44.0,,11.0,
that,292.0,55.0,,11.0,
his,293.0,60.0,,11.0,Elgar
failure,294.0,64.0,,11.0,
to,295.0,72.0,,11.0,
get,296.0,75.0,,11.0,
to,297.0,79.0,,11.0,
Leipzig,298.0,82.0,GPE,11.0,Leipzig
was,299.0,90.0,,11.0,
fortunate,300.0,94.0,,11.0,
for,301.0,104.0,,11.0,
Elgar,302.0,108.0,PERSON,11.0,Elgar
's,303.0,113.0,,11.0,
musical,304.0,116.0,,11.0,
development,305.0,124.0,,11.0,
:,306.0,135.0,,11.0,
"""",307.0,137.0,,11.0,
Thus,308.0,138.0,,11.0,
the,309.0,143.0,,11.0,
budding,310.0,147.0,,11.0,
composer,311.0,155.0,,11.0,
escaped,312.0,164.0,,11.0,
the,313.0,172.0,,11.0,
dogmatism,314.0,176.0,,11.0,
of,315.0,186.0,,11.0,
the,316.0,189.0,,11.0,
schools,317.0,193.0,,11.0,
.,318.0,200.0,,11.0,
"""",319.0,201.0,,11.0,
However,320.0,0.0,,12.0,
",",321.0,7.0,,12.0,
it,322.0,9.0,,12.0,
was,323.0,12.0,,12.0,
a,324.0,16.0,,12.0,
disappointment,325.0,18.0,,12.0,
to,326.0,33.0,,12.0,
Elgar,327.0,36.0,PERSON,12.0,Elgar
that,328.0,42.0,,12.0,
on,329.0,47.0,,12.0,
leaving,330.0,50.0,,12.0,
school,331.0,58.0,,12.0,
in,332.0,65.0,,12.0,
1872,333.0,68.0,DATE,12.0,
he,334.0,73.0,,12.0,Elgar
went,335.0,76.0,,12.0,
not,336.0,81.0,,12.0,
to,337.0,85.0,,12.0,
Leipzig,338.0,88.0,GPE,12.0,Leipzig
but,339.0,96.0,,12.0,
to,340.0,100.0,,12.0,
the,341.0,103.0,,12.0,
office,342.0,107.0,,12.0,
of,343.0,114.0,,12.0,
a,344.0,117.0,,12.0,
local,345.0,119.0,,12.0,
solicitor,346.0,125.0,,12.0,
as,347.0,135.0,,12.0,
a,348.0,138.0,,12.0,
clerk,349.0,140.0,,12.0,
.,350.0,145.0,,12.0,
He,351.0,0.0,,13.0,Elgar
did,352.0,3.0,,13.0,
not,353.0,7.0,,13.0,
find,354.0,11.0,,13.0,
an,355.0,16.0,,13.0,
office,356.0,19.0,,13.0,
career,357.0,26.0,,13.0,
congenial,358.0,33.0,,13.0,
",",359.0,42.0,,13.0,
and,360.0,44.0,,13.0,
for,361.0,48.0,,13.0,
fulfilment,362.0,52.0,,13.0,
he,363.0,63.0,,13.0,Elgar
turned,364.0,66.0,,13.0,
not,365.0,73.0,,13.0,
only,366.0,77.0,,13.0,
to,367.0,82.0,,13.0,
music,368.0,85.0,,13.0,
but,369.0,91.0,,13.0,
to,370.0,95.0,,13.0,
literature,371.0,98.0,,13.0,
",",372.0,108.0,,13.0,
becoming,373.0,110.0,,13.0,
a,374.0,119.0,,13.0,
voracious,375.0,121.0,,13.0,
reader,376.0,131.0,,13.0,
.,377.0,137.0,,13.0,
Around,378.0,0.0,,14.0,
this,379.0,7.0,,14.0,
time,380.0,12.0,,14.0,
",",381.0,16.0,,14.0,
he,382.0,18.0,,14.0,Elgar
made,383.0,21.0,,14.0,
his,384.0,26.0,,14.0,Elgar
first,385.0,30.0,,14.0,
public,386.0,36.0,,14.0,
appearances,387.0,43.0,,14.0,
as,388.0,55.0,,14.0,
a,389.0,58.0,,14.0,
violinist,390.0,60.0,,14.0,
and,391.0,70.0,,14.0,
organist,392.0,74.0,,14.0,
.,393.0,82.0,,14.0,
After,394.0,0.0,,15.0,
a,395.0,6.0,DATE,15.0,
few,396.0,8.0,DATE,15.0,
months,397.0,12.0,DATE,15.0,
",",398.0,18.0,,15.0,
Elgar,399.0,20.0,PERSON,15.0,Elgar
left,400.0,26.0,,15.0,
the,401.0,31.0,,15.0,
solicitor,402.0,35.0,,15.0,
to,403.0,45.0,,15.0,
embark,404.0,48.0,,15.0,
on,405.0,55.0,,15.0,
a,406.0,58.0,,15.0,
musical,407.0,60.0,,15.0,
career,408.0,68.0,,15.0,
",",409.0,74.0,,15.0,
giving,410.0,76.0,,15.0,
piano,411.0,83.0,,15.0,
and,412.0,89.0,,15.0,
violin,413.0,93.0,,15.0,
lessons,414.0,100.0,,15.0,
and,415.0,108.0,,15.0,
working,416.0,112.0,,15.0,
occasionally,417.0,120.0,,15.0,
in,418.0,133.0,,15.0,
his,419.0,136.0,,15.0,Elgar
father,420.0,140.0,,15.0,
's,421.0,146.0,,15.0,
shop,422.0,149.0,,15.0,
.,423.0,153.0,,15.0,
He,424.0,0.0,,16.0,Elgar
was,425.0,3.0,,16.0,
an,426.0,7.0,,16.0,
active,427.0,10.0,,16.0,
member,428.0,17.0,,16.0,
of,429.0,24.0,,16.0,
the,430.0,27.0,ORG,16.0,
Worcester,431.0,31.0,ORG,16.0,
Glee,432.0,41.0,ORG,16.0,
club,433.0,46.0,ORG,16.0,
",",434.0,50.0,,16.0,
along,435.0,52.0,,16.0,
with,436.0,58.0,,16.0,
his,437.0,63.0,,16.0,Elgar
father,438.0,67.0,,16.0,
",",439.0,73.0,,16.0,
and,440.0,75.0,,16.0,
he,441.0,79.0,,16.0,Elgar
accompanied,442.0,82.0,,16.0,
singers,443.0,94.0,,16.0,
",",444.0,101.0,,16.0,
played,445.0,103.0,,16.0,
the,446.0,110.0,,16.0,
violin,447.0,114.0,,16.0,
",",448.0,120.0,,16.0,
composed,449.0,122.0,,16.0,
and,450.0,131.0,,16.0,
arranged,451.0,135.0,,16.0,
works,452.0,144.0,,16.0,
",",453.0,149.0,,16.0,
and,454.0,151.0,,16.0,
conducted,455.0,155.0,,16.0,
for,456.0,165.0,,16.0,
the,457.0,169.0,,16.0,
first,458.0,173.0,ORDINAL,16.0,
time,459.0,179.0,,16.0,
.,460.0,183.0,,16.0,
Pollitzer,461.0,0.0,PERSON,17.0,
believed,462.0,10.0,,17.0,
that,463.0,19.0,,17.0,
",",464.0,23.0,,17.0,
as,465.0,25.0,,17.0,
a,466.0,28.0,,17.0,
violinist,467.0,30.0,,17.0,
",",468.0,39.0,,17.0,
Elgar,469.0,41.0,PERSON,17.0,Elgar
had,470.0,47.0,,17.0,
the,471.0,51.0,,17.0,
potential,472.0,55.0,,17.0,
to,473.0,65.0,,17.0,
be,474.0,68.0,,17.0,
one,475.0,71.0,,17.0,
of,476.0,75.0,,17.0,
the,477.0,78.0,,17.0,
leading,478.0,82.0,,17.0,
soloists,479.0,90.0,,17.0,
in,480.0,99.0,,17.0,
the,481.0,102.0,,17.0,
country,482.0,106.0,,17.0,
",",483.0,113.0,,17.0,
but,484.0,115.0,,17.0,
Elgar,485.0,119.0,PERSON,17.0,Elgar
himself,486.0,125.0,,17.0,Elgar
",",487.0,132.0,,17.0,
having,488.0,134.0,,17.0,
heard,489.0,141.0,,17.0,
leading,490.0,147.0,,17.0,
virtuosi,491.0,155.0,,17.0,
at,492.0,164.0,,17.0,
London,493.0,167.0,GPE,17.0,
concerts,494.0,174.0,,17.0,
",",495.0,182.0,,17.0,
felt,496.0,184.0,,17.0,
his,497.0,189.0,,17.0,Elgar
own,498.0,193.0,,17.0,
violin,499.0,197.0,,17.0,
playing,500.0,204.0,,17.0,
lacked,501.0,212.0,,17.0,
a,502.0,219.0,,17.0,
full,503.0,221.0,,17.0,
enough,504.0,226.0,,17.0,
tone,505.0,233.0,,17.0,
",",506.0,237.0,,17.0,
and,507.0,239.0,,17.0,
he,508.0,243.0,,17.0,Elgar
abandoned,509.0,246.0,,17.0,
his,510.0,256.0,,17.0,Elgar
ambitions,511.0,260.0,,17.0,
to,512.0,270.0,,17.0,
be,513.0,273.0,,17.0,
a,514.0,276.0,,17.0,
soloist,515.0,278.0,,17.0,
.,516.0,285.0,,17.0,
At,517.0,0.0,,18.0,
twenty,518.0,3.0,DATE,18.0,
-,519.0,9.0,DATE,18.0,
two,520.0,10.0,DATE,18.0,
he,521.0,14.0,,18.0,Elgar
took,522.0,17.0,,18.0,
up,523.0,22.0,,18.0,
the,524.0,25.0,,18.0,
post,525.0,29.0,,18.0,
of,526.0,34.0,,18.0,
conductor,527.0,37.0,,18.0,
of,528.0,47.0,,18.0,
the,529.0,50.0,,18.0,
attendants,530.0,54.0,,18.0,
',531.0,64.0,,18.0,
band,532.0,66.0,,18.0,
at,533.0,71.0,,18.0,
the,534.0,74.0,ORG,18.0,
Worcester,535.0,78.0,ORG,18.0,
and,536.0,88.0,ORG,18.0,
County,537.0,92.0,ORG,18.0,
Lunatic,538.0,99.0,ORG,18.0,
Asylum,539.0,107.0,ORG,18.0,
in,540.0,114.0,,18.0,
Powick,541.0,117.0,GPE,18.0,
",",542.0,123.0,,18.0,
three,543.0,125.0,QUANTITY,18.0,
miles,544.0,131.0,QUANTITY,18.0,
(,545.0,137.0,,18.0,
five,546.0,138.0,QUANTITY,18.0,
km,547.0,143.0,QUANTITY,18.0,
),548.0,145.0,,18.0,
from,549.0,147.0,,18.0,
Worcester,550.0,152.0,GPE,18.0,
.,551.0,161.0,,18.0,
The,552.0,0.0,,19.0,
band,553.0,4.0,,19.0,
consisted,554.0,9.0,,19.0,
of,555.0,19.0,,19.0,
:,556.0,21.0,,19.0,
piccolo,557.0,23.0,,19.0,
",",558.0,30.0,,19.0,
flute,559.0,32.0,,19.0,
",",560.0,37.0,,19.0,
clarinet,561.0,39.0,,19.0,
",",562.0,47.0,,19.0,
two,563.0,49.0,CARDINAL,19.0,
cornets,564.0,53.0,,19.0,
",",565.0,60.0,,19.0,
euphonium,566.0,62.0,,19.0,
",",567.0,71.0,,19.0,
three,568.0,73.0,CARDINAL,19.0,
or,569.0,79.0,,19.0,
four,570.0,82.0,CARDINAL,19.0,
first,571.0,87.0,,19.0,
and,572.0,93.0,,19.0,
a,573.0,97.0,,19.0,
similar,574.0,99.0,,19.0,
number,575.0,107.0,,19.0,
of,576.0,114.0,,19.0,
second,577.0,117.0,ORDINAL,19.0,
violins,578.0,124.0,,19.0,
",",579.0,131.0,,19.0,
occasional,580.0,133.0,,19.0,
viola,581.0,144.0,,19.0,
",",582.0,149.0,,19.0,
cello,583.0,151.0,,19.0,
",",584.0,156.0,,19.0,
double,585.0,158.0,,19.0,
bass,586.0,165.0,,19.0,
and,587.0,170.0,,19.0,
piano,588.0,174.0,,19.0,
.,589.0,179.0,,19.0,
Elgar,590.0,0.0,PERSON,20.0,Elgar
coached,591.0,6.0,,20.0,
the,592.0,14.0,,20.0,
players,593.0,18.0,,20.0,players
and,594.0,26.0,,20.0,
wrote,595.0,30.0,,20.0,
and,596.0,36.0,,20.0,
arranged,597.0,40.0,,20.0,
their,598.0,49.0,,20.0,players
music,599.0,55.0,,20.0,
",",600.0,60.0,,20.0,
including,601.0,62.0,,20.0,
quadrilles,602.0,72.0,,20.0,
and,603.0,83.0,,20.0,
polkas,604.0,87.0,,20.0,
",",605.0,93.0,,20.0,
for,606.0,95.0,,20.0,
the,607.0,99.0,,20.0,
unusual,608.0,103.0,,20.0,
combination,609.0,111.0,,20.0,
of,610.0,123.0,,20.0,
instruments,611.0,126.0,,20.0,
.,612.0,137.0,,20.0,
The,613.0,0.0,ORG,21.0,
Musical,614.0,4.0,ORG,21.0,
Times,615.0,12.0,ORG,21.0,
wrote,616.0,18.0,,21.0,
",",617.0,23.0,,21.0,
"""",618.0,25.0,,21.0,
This,619.0,26.0,,21.0,
practical,620.0,31.0,,21.0,
experience,621.0,41.0,,21.0,
proved,622.0,52.0,,21.0,
to,623.0,59.0,,21.0,
be,624.0,62.0,,21.0,
of,625.0,65.0,,21.0,
the,626.0,68.0,,21.0,
greatest,627.0,72.0,,21.0,
value,628.0,81.0,,21.0,
to,629.0,87.0,,21.0,
the,630.0,90.0,,21.0,
young,631.0,94.0,,21.0,
musician,632.0,100.0,,21.0,musician
.,633.0,108.0,,21.0,
...,634.0,110.0,,21.0,
He,635.0,0.0,,22.0,musician
acquired,636.0,3.0,,22.0,
a,637.0,12.0,,22.0,
practical,638.0,14.0,,22.0,
knowledge,639.0,24.0,,22.0,
of,640.0,34.0,,22.0,
the,641.0,37.0,,22.0,
capabilities,642.0,41.0,,22.0,
of,643.0,54.0,,22.0,
these,644.0,57.0,,22.0,
different,645.0,63.0,,22.0,
instruments,646.0,73.0,,22.0,
.,647.0,84.0,,22.0,
...,648.0,86.0,,22.0,
He,649.0,0.0,,23.0,musician
thereby,650.0,3.0,,23.0,
got,651.0,11.0,,23.0,
to,652.0,15.0,,23.0,
know,653.0,18.0,,23.0,
intimately,654.0,23.0,,23.0,
the,655.0,34.0,,23.0,
tone,656.0,38.0,,23.0,
colour,657.0,43.0,,23.0,
",",658.0,49.0,,23.0,
the,659.0,51.0,,23.0,
ins,660.0,55.0,,23.0,
and,661.0,59.0,,23.0,
outs,662.0,63.0,,23.0,
of,663.0,68.0,,23.0,
these,664.0,71.0,,23.0,
and,665.0,77.0,,23.0,
many,666.0,81.0,,23.0,
other,667.0,86.0,,23.0,
instruments,668.0,92.0,,23.0,
.,669.0,103.0,,23.0,
"""",670.0,104.0,,23.0,
He,671.0,0.0,,24.0,musician
held,672.0,3.0,,24.0,
the,673.0,8.0,,24.0,
post,674.0,12.0,,24.0,
for,675.0,17.0,,24.0,
five,676.0,21.0,DATE,24.0,
years,677.0,26.0,DATE,24.0,
",",678.0,31.0,,24.0,
from,679.0,33.0,,24.0,
1879,680.0,38.0,DATE,24.0,
",",681.0,42.0,,24.0,
travelling,682.0,44.0,,24.0,
to,683.0,55.0,,24.0,
Powick,684.0,58.0,GPE,24.0,
once,685.0,65.0,,24.0,
a,686.0,70.0,,24.0,
week,687.0,72.0,,24.0,
.,688.0,76.0,,24.0,
Another,689.0,0.0,,25.0,
post,690.0,8.0,,25.0,
he,691.0,13.0,,25.0,musician
held,692.0,16.0,,25.0,
in,693.0,21.0,,25.0,
his,694.0,24.0,DATE,25.0,musician
early,695.0,28.0,DATE,25.0,
days,696.0,34.0,DATE,25.0,
was,697.0,39.0,,25.0,
professor,698.0,43.0,,25.0,
of,699.0,53.0,,25.0,
the,700.0,56.0,,25.0,
violin,701.0,60.0,,25.0,
at,702.0,67.0,,25.0,
the,703.0,70.0,ORG,25.0,
Worcester,704.0,74.0,ORG,25.0,
College,705.0,84.0,ORG,25.0,
for,706.0,92.0,ORG,25.0,
the,707.0,96.0,ORG,25.0,
Blind,708.0,100.0,ORG,25.0,
Sons,709.0,106.0,ORG,25.0,
of,710.0,111.0,ORG,25.0,
Gentlemen,711.0,114.0,ORG,25.0,
.,712.0,123.0,,25.0,
Although,713.0,0.0,,26.0,
rather,714.0,9.0,,26.0,
solitary,715.0,16.0,,26.0,
and,716.0,25.0,,26.0,
introspective,717.0,29.0,,26.0,
by,718.0,43.0,,26.0,
nature,719.0,46.0,,26.0,
",",720.0,52.0,,26.0,
Elgar,721.0,54.0,PERSON,26.0,Elgar
thrived,722.0,60.0,,26.0,
