types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Radio,radio,20231,85,0.7685857053214931,0.2893567158466993,Brown hoped the moniker would click with listeners and make him stand out from other radio personalities.,2,0,
http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/Radio,radio,20231,85,0.7685857053214931,0.2893567158466993,Brown hoped the moniker would click with listeners and make him stand out from other radio personalities.,2,0,
http://dbpedia.org/class/yago/Location100027167,http://dbpedia.org/resource/FM_broadcasting,FM,32348,44,0.982051398956191,0.0126841778974042,"When the popularity of AM radio gave way to FM stereo in the 1970s, Steele continued to remain a popular personality at the station.",2,4,== National prominence ==
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/FM_broadcasting,FM,32348,44,0.982051398956191,0.0126841778974042,"When the popularity of AM radio gave way to FM stereo in the 1970s, Steele continued to remain a popular personality at the station.",2,4,== National prominence ==
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/FM_broadcasting,FM,32348,44,0.982051398956191,0.0126841778974042,"When the popularity of AM radio gave way to FM stereo in the 1970s, Steele continued to remain a popular personality at the station.",2,4,== National prominence ==
http://dbpedia.org/class/yago/Point108620061,http://dbpedia.org/resource/FM_broadcasting,FM,32348,44,0.982051398956191,0.0126841778974042,"When the popularity of AM radio gave way to FM stereo in the 1970s, Steele continued to remain a popular personality at the station.",2,4,== National prominence ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Stereophonic_sound,stereo,3104,47,0.8657545718185187,0.1316411774966042,"When the popularity of AM radio gave way to FM stereo in the 1970s, Steele continued to remain a popular personality at the station.",2,4,== National prominence ==
http://dbpedia.org/ontology/Software,http://dbpedia.org/resource/Stereophonic_sound,stereo,3104,47,0.8657545718185187,0.1316411774966042,"When the popularity of AM radio gave way to FM stereo in the 1970s, Steele continued to remain a popular personality at the station.",2,4,== National prominence ==
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Radio_broadcasting,radio,26968,88,0.9995747633677224,0.0004199615253881546,"Following the years at 93/KHJ, The Real Don Steele continued to be heard on Los Angeles radio stations, including KIQQ (K-100), KTNQ (Ten-Q), KRLA, KCBS-FM and KRTH-FM (K-Earth 101), until his death in August 1997.",3,4,== National prominence ==
http://dbpedia.org/ontology/MusicGenre,http://dbpedia.org/resource/Radio_broadcasting,radio,26968,88,0.9995747633677224,0.0004199615253881546,"Following the years at 93/KHJ, The Real Don Steele continued to be heard on Los Angeles radio stations, including KIQQ (K-100), KTNQ (Ten-Q), KRLA, KCBS-FM and KRTH-FM (K-Earth 101), until his death in August 1997.",3,4,== National prominence ==
http://dbpedia.org/ontology/Automobile,http://dbpedia.org/resource/Radio_broadcasting,radio,26968,88,0.9995747633677224,0.0004199615253881546,"Following the years at 93/KHJ, The Real Don Steele continued to be heard on Los Angeles radio stations, including KIQQ (K-100), KTNQ (Ten-Q), KRLA, KCBS-FM and KRTH-FM (K-Earth 101), until his death in August 1997.",3,4,== National prominence ==
http://dbpedia.org/class/yago/YagoGeoEntity,http://dbpedia.org/resource/Radio_broadcasting,radio,26968,88,0.9995747633677224,0.0004199615253881546,"Following the years at 93/KHJ, The Real Don Steele continued to be heard on Los Angeles radio stations, including KIQQ (K-100), KTNQ (Ten-Q), KRLA, KCBS-FM and KRTH-FM (K-Earth 101), until his death in August 1997.",3,4,== National prominence ==
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/Radio_broadcasting,radio,26968,88,0.9995747633677224,0.0004199615253881546,"Following the years at 93/KHJ, The Real Don Steele continued to be heard on Los Angeles radio stations, including KIQQ (K-100), KTNQ (Ten-Q), KRLA, KCBS-FM and KRTH-FM (K-Earth 101), until his death in August 1997.",3,4,== National prominence ==
http://dbpedia.org/class/yago/WikicatRadioStations,http://dbpedia.org/resource/Radio_broadcasting,radio,26968,88,0.9995747633677224,0.0004199615253881546,"Following the years at 93/KHJ, The Real Don Steele continued to be heard on Los Angeles radio stations, including KIQQ (K-100), KTNQ (Ten-Q), KRLA, KCBS-FM and KRTH-FM (K-Earth 101), until his death in August 1997.",3,4,== National prominence ==
http://dbpedia.org/class/yago/Artifact100021939,http://dbpedia.org/resource/Radio_broadcasting,radio,26968,88,0.9995747633677224,0.0004199615253881546,"Following the years at 93/KHJ, The Real Don Steele continued to be heard on Los Angeles radio stations, including KIQQ (K-100), KTNQ (Ten-Q), KRLA, KCBS-FM and KRTH-FM (K-Earth 101), until his death in August 1997.",3,4,== National prominence ==
http://dbpedia.org/class/yago/BroadcastingStation102903405,http://dbpedia.org/resource/Radio_broadcasting,radio,26968,88,0.9995747633677224,0.0004199615253881546,"Following the years at 93/KHJ, The Real Don Steele continued to be heard on Los Angeles radio stations, including KIQQ (K-100), KTNQ (Ten-Q), KRLA, KCBS-FM and KRTH-FM (K-Earth 101), until his death in August 1997.",3,4,== National prominence ==
http://dbpedia.org/class/yago/Facility103315023,http://dbpedia.org/resource/Radio_broadcasting,radio,26968,88,0.9995747633677224,0.0004199615253881546,"Following the years at 93/KHJ, The Real Don Steele continued to be heard on Los Angeles radio stations, including KIQQ (K-100), KTNQ (Ten-Q), KRLA, KCBS-FM and KRTH-FM (K-Earth 101), until his death in August 1997.",3,4,== National prominence ==
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Radio_broadcasting,radio,26968,88,0.9995747633677224,0.0004199615253881546,"Following the years at 93/KHJ, The Real Don Steele continued to be heard on Los Angeles radio stations, including KIQQ (K-100), KTNQ (Ten-Q), KRLA, KCBS-FM and KRTH-FM (K-Earth 101), until his death in August 1997.",3,4,== National prominence ==
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Radio_broadcasting,radio,26968,88,0.9995747633677224,0.0004199615253881546,"Following the years at 93/KHJ, The Real Don Steele continued to be heard on Los Angeles radio stations, including KIQQ (K-100), KTNQ (Ten-Q), KRLA, KCBS-FM and KRTH-FM (K-Earth 101), until his death in August 1997.",3,4,== National prominence ==
http://dbpedia.org/class/yago/RadioStation104044119,http://dbpedia.org/resource/Radio_broadcasting,radio,26968,88,0.9995747633677224,0.0004199615253881546,"Following the years at 93/KHJ, The Real Don Steele continued to be heard on Los Angeles radio stations, including KIQQ (K-100), KTNQ (Ten-Q), KRLA, KCBS-FM and KRTH-FM (K-Earth 101), until his death in August 1997.",3,4,== National prominence ==
http://dbpedia.org/class/yago/Station104306080,http://dbpedia.org/resource/Radio_broadcasting,radio,26968,88,0.9995747633677224,0.0004199615253881546,"Following the years at 93/KHJ, The Real Don Steele continued to be heard on Los Angeles radio stations, including KIQQ (K-100), KTNQ (Ten-Q), KRLA, KCBS-FM and KRTH-FM (K-Earth 101), until his death in August 1997.",3,4,== National prominence ==
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Radio_broadcasting,radio,26968,88,0.9995747633677224,0.0004199615253881546,"Following the years at 93/KHJ, The Real Don Steele continued to be heard on Los Angeles radio stations, including KIQQ (K-100), KTNQ (Ten-Q), KRLA, KCBS-FM and KRTH-FM (K-Earth 101), until his death in August 1997.",3,4,== National prominence ==
http://dbpedia.org/ontology/RadioStation,http://dbpedia.org/resource/Boss_Radio,Boss Radio,67,72,1.0,0.0,"In the book Los Angeles Radio People, Steele recalled the beginnings of Boss Radio in 1965: ""We were standing literally at ground zero, then (the radio format) became a huge giant.",0,5,== National prominence ==
http://dbpedia.org/class/yago/WikicatRadioFormats,http://dbpedia.org/resource/Boss_Radio,Boss Radio,67,72,1.0,0.0,"In the book Los Angeles Radio People, Steele recalled the beginnings of Boss Radio in 1965: ""We were standing literally at ground zero, then (the radio format) became a huge giant.",0,5,== National prominence ==
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Boss_Radio,Boss Radio,67,72,1.0,0.0,"In the book Los Angeles Radio People, Steele recalled the beginnings of Boss Radio in 1965: ""We were standing literally at ground zero, then (the radio format) became a huge giant.",0,5,== National prominence ==
http://dbpedia.org/class/yago/Communication100033020,http://dbpedia.org/resource/Boss_Radio,Boss Radio,67,72,1.0,0.0,"In the book Los Angeles Radio People, Steele recalled the beginnings of Boss Radio in 1965: ""We were standing literally at ground zero, then (the radio format) became a huge giant.",0,5,== National prominence ==
http://dbpedia.org/class/yago/Format106636806,http://dbpedia.org/resource/Boss_Radio,Boss Radio,67,72,1.0,0.0,"In the book Los Angeles Radio People, Steele recalled the beginnings of Boss Radio in 1965: ""We were standing literally at ground zero, then (the radio format) became a huge giant.",0,5,== National prominence ==
http://dbpedia.org/class/yago/Information106634376,http://dbpedia.org/resource/Boss_Radio,Boss Radio,67,72,1.0,0.0,"In the book Los Angeles Radio People, Steele recalled the beginnings of Boss Radio in 1965: ""We were standing literally at ground zero, then (the radio format) became a huge giant.",0,5,== National prominence ==
http://dbpedia.org/class/yago/Message106598915,http://dbpedia.org/resource/Boss_Radio,Boss Radio,67,72,1.0,0.0,"In the book Los Angeles Radio People, Steele recalled the beginnings of Boss Radio in 1965: ""We were standing literally at ground zero, then (the radio format) became a huge giant.",0,5,== National prominence ==
http://dbpedia.org/class/yago/WikicatRadioFormats,http://dbpedia.org/resource/Radio_format,radio format,3962,146,1.0,0.0,"In the book Los Angeles Radio People, Steele recalled the beginnings of Boss Radio in 1965: ""We were standing literally at ground zero, then (the radio format) became a huge giant.",0,5,== National prominence ==
http://dbpedia.org/class/yago/WikicatRadioPrograms,http://dbpedia.org/resource/Radio_format,radio format,3962,146,1.0,0.0,"In the book Los Angeles Radio People, Steele recalled the beginnings of Boss Radio in 1965: ""We were standing literally at ground zero, then (the radio format) became a huge giant.",0,5,== National prominence ==
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Radio_format,radio format,3962,146,1.0,0.0,"In the book Los Angeles Radio People, Steele recalled the beginnings of Boss Radio in 1965: ""We were standing literally at ground zero, then (the radio format) became a huge giant.",0,5,== National prominence ==
http://dbpedia.org/class/yago/Cognition100023271,http://dbpedia.org/resource/Radio_format,radio format,3962,146,1.0,0.0,"In the book Los Angeles Radio People, Steele recalled the beginnings of Boss Radio in 1965: ""We were standing literally at ground zero, then (the radio format) became a huge giant.",0,5,== National prominence ==
http://dbpedia.org/class/yago/Communication100033020,http://dbpedia.org/resource/Radio_format,radio format,3962,146,1.0,0.0,"In the book Los Angeles Radio People, Steele recalled the beginnings of Boss Radio in 1965: ""We were standing literally at ground zero, then (the radio format) became a huge giant.",0,5,== National prominence ==
http://dbpedia.org/class/yago/Content105809192,http://dbpedia.org/resource/Radio_format,radio format,3962,146,1.0,0.0,"In the book Los Angeles Radio People, Steele recalled the beginnings of Boss Radio in 1965: ""We were standing literally at ground zero, then (the radio format) became a huge giant.",0,5,== National prominence ==
http://dbpedia.org/class/yago/Format106636806,http://dbpedia.org/resource/Radio_format,radio format,3962,146,1.0,0.0,"In the book Los Angeles Radio People, Steele recalled the beginnings of Boss Radio in 1965: ""We were standing literally at ground zero, then (the radio format) became a huge giant.",0,5,== National prominence ==
http://dbpedia.org/class/yago/Idea105833840,http://dbpedia.org/resource/Radio_format,radio format,3962,146,1.0,0.0,"In the book Los Angeles Radio People, Steele recalled the beginnings of Boss Radio in 1965: ""We were standing literally at ground zero, then (the radio format) became a huge giant.",0,5,== National prominence ==
http://dbpedia.org/class/yago/Information106634376,http://dbpedia.org/resource/Radio_format,radio format,3962,146,1.0,0.0,"In the book Los Angeles Radio People, Steele recalled the beginnings of Boss Radio in 1965: ""We were standing literally at ground zero, then (the radio format) became a huge giant.",0,5,== National prominence ==
http://dbpedia.org/class/yago/Message106598915,http://dbpedia.org/resource/Radio_format,radio format,3962,146,1.0,0.0,"In the book Los Angeles Radio People, Steele recalled the beginnings of Boss Radio in 1965: ""We were standing literally at ground zero, then (the radio format) became a huge giant.",0,5,== National prominence ==
http://dbpedia.org/class/yago/Plan105898568,http://dbpedia.org/resource/Radio_format,radio format,3962,146,1.0,0.0,"In the book Los Angeles Radio People, Steele recalled the beginnings of Boss Radio in 1965: ""We were standing literally at ground zero, then (the radio format) became a huge giant.",0,5,== National prominence ==
