sentences,sentenceIndex,paragraphIndex,section,file,wikiId,Music making,Business meeting,Personal life,Coincidence,Public celebration,Education
"Lanny Wolfe (born February 2, 1942) is an American Christian music songwriter, musician, music publisher, and music educator.",0,0,N/A,indexedSentences/2672499.csv,2672499,False,False,True,False,False,False
"He has written over seven hundred songs and fourteen musicals, and has recorded over seventy projects.",1,0,N/A,indexedSentences/2672499.csv,2672499,True,False,False,False,False,False
"He won two GMA Dove Awards  in 1984, for Song of the Year and Songwriter of the Year, for his song, ""More Than Wonderful,"" a song whose recording by Sandi Patti and Larnelle Harris earned them a Grammy Award.",2,0,N/A,indexedSentences/2672499.csv,2672499,True,False,False,False,False,False
"Wolfe has written over sixty Christmas songs included in eight Christmas musicals, including ""Rejoice with Exceeding Great Joy,"" ""No Room,"" ""Cherish That Name,"" ""Wise Men Still Seek Him,"" ""For God So Loved the World,"" and ""Seeking for Me.""",3,0,N/A,indexedSentences/2672499.csv,2672499,True,False,False,False,False,False
"""Rejoice with Exceeding Great Joy"" is used yearly in the candle lighting ceremony at Epcot in Orlando, Florida.",4,0,N/A,indexedSentences/2672499.csv,2672499,False,False,False,False,True,False
"Wolfe's song, ""Greater Is He"" was used as the official closing song of the Oral Roberts Telecast which aired on 120 stations weekly for six years.",5,0,N/A,indexedSentences/2672499.csv,2672499,True,False,False,False,False,False
"His song ""For God So Loved the World"" was selected to be recorded by the James Cleveland's Gospel Music Workshop of America in Houston, TX in 1982, where Wolfe directed the 1500-voice gospel choir.",6,0,N/A,indexedSentences/2672499.csv,2672499,True,False,False,False,False,False
"It was also included in the Gospel Music Workshop of America's 25th Anniversary CD project; and, for the 30th anniversary of the Gospel Music Workshop of America, was chosen as one of the top five songs that had been recorded out of 450 songs from the workshop's thirty-year run.",7,0,N/A,indexedSentences/2672499.csv,2672499,True,False,False,False,False,False
"Wolfe was born in Columbus, Ohio.",0,2,== Biography ==,indexedSentences/2672499.csv,2672499,False,False,True,False,False,False
"He learned how to play the piano by ear, a talent that was used in his local church as he was growing up.",1,2,== Biography ==,indexedSentences/2672499.csv,2672499,True,False,False,False,False,True
"He went to Ohio State University, received his baccalaureate degree in business education, and began teaching in public schools.",2,2,== Biography ==,indexedSentences/2672499.csv,2672499,False,False,False,False,True,True
"Being a talented church musician, he was offered a job at a Pentecostal Bible school in California to teach worship music – which led him to return to a traditional learning atmosphere where he eventually received his bachelor's degree in Music Education from San Jose State University.",0,3,== Biography ==,indexedSentences/2672499.csv,2672499,False,False,False,False,False,True
"Lanny is presently serving as CEO for Paradigm Music Productions, writing, conducting choir clinics at churches across the country and accompanying members of the original Lanny Wolfe Trio for reunion concerts at selected churches and venues throughout the nation.",1,5,== Biography ==,indexedSentences/2672499.csv,2672499,True,False,False,False,False,False
"Wolfe was vitally involved in the creation of the 3ABN project ""Calvary"" featuring six of Lanny's songs, three of which were new and co-writes.",3,5,== Biography ==,indexedSentences/2672499.csv,2672499,True,False,False,False,False,False
"While people throughout Christianity may be able to hum a Lanny Wolfe tune, most of his day-to-day career was spent as the Dean of the School of Music at a Pentecostal Bible school, Jackson College of Ministries.",1,8,== Influence on gospel music ==,indexedSentences/2672499.csv,2672499,False,True,False,False,False,False
"Using a tantalizing mix of Southern gospel song formulas, emotionally expressive musical phrasings more common in black churches, and classical, popular, or even ""jazzy"" music arrangements, he played an integral part in elevating the type and styles of music performed in worship services in the United Pentecostal Church and among many other Christian congregations.",2,9,== Influence on gospel music ==,indexedSentences/2672499.csv,2672499,True,False,False,False,False,False
"Wolfe's original music was performed and released by his trio, the Lanny Wolfe Trio, originally composed of himself, his then-wife, Marietta Wolfe, and Dave Petersen.",0,10,== Influence on gospel music ==,indexedSentences/2672499.csv,2672499,True,False,False,False,False,False
"During the 1980s, the group added others as Dave Petersen departed, followed by his wife who left to raise their children.",1,10,== Influence on gospel music ==,indexedSentences/2672499.csv,2672499,False,False,True,False,False,False
"Eventually, the group performed as Lanny Wolfe and the Lanny Wolfe Trio – the trio itself comprising young talent mostly taken from the student body of the Jackson College of Ministries.",2,10,== Influence on gospel music ==,indexedSentences/2672499.csv,2672499,True,False,True,False,False,False
"Each annual conference, held in the spring, offered classes in the many aspects of church worship, musicianship, sound control and production, and taught ordinary church musicians important tools in creating a professional sound in church worship.",1,11,== Influence on gospel music ==,indexedSentences/2672499.csv,2672499,False,False,False,False,False,True
It was considered an honor among UPCI musical artists to be asked to perform by Wolfe during this concert.,3,11,== Influence on gospel music ==,indexedSentences/2672499.csv,2672499,True,False,False,False,False,False
"Songs made popular by these Mass Choir concerts were often copied by worship teams in the UPCI, charismatic, and other Pentecostal-style churches coast-to-coast.",4,11,== Influence on gospel music ==,indexedSentences/2672499.csv,2672499,True,False,False,False,False,False
"These recordings also brought to the attention of other worship leaders of different faiths this music that Wolfe was introducing to the Pentecostal/Charismatic community – some songs presented there would invariably end up being recorded by more prestigious artists or choirs, such as the Brooklyn Tabernacle Choir.",5,11,== Influence on gospel music ==,indexedSentences/2672499.csv,2672499,True,False,False,False,False,False
"In his song, I Feel Good, he even pulled off adapting a little bit of the ""James Brown Sound"" to that up-tempo song.",2,13,== Music style ==,indexedSentences/2672499.csv,2672499,True,False,False,False,False,False
"His trio often recorded using London-based orchestras, often arranged by the famed gospel music producer, Lari Goss.",3,13,== Music style ==,indexedSentences/2672499.csv,2672499,True,False,False,False,False,False
"Music at his conference, except for a few select songs, was not original to him.",0,14,== Music style ==,indexedSentences/2672499.csv,2672499,True,False,False,False,False,False
"He busily mined other non-mainstream gospel genres for material, often using music recorded by gospel choirs (such as Mississippi Mass Choir, or Rev.",1,14,== Music style ==,indexedSentences/2672499.csv,2672499,True,False,False,False,False,False
"The spirited style of these songs went over well in a denomination known for expressive worship and spiritual dance, which seemed a bit odd considering that many congregations within the United Pentecostal Church at that time were all-white or nearly all-white.",3,14,== Music style ==,indexedSentences/2672499.csv,2672499,True,False,False,False,False,False
"His songs, musical style, along with the artistry of the Lanny Wolfe Trio continue to impact Pentecostal/Charismatic worship music since many worship leaders are well adept at finding or creating the same sound.",0,15,== Music style ==,indexedSentences/2672499.csv,2672499,True,False,False,True,False,False
1973: Let's Sing a Song About Jesus,0,22,== Discography ==,indexedSentences/2672499.csv,2672499,True,False,False,False,False,False
"2013: Lanny Wolfe Trio  Someone Is Praying For You ""Songs of Hope And Encouragement)",0,41,== Discography ==,indexedSentences/2672499.csv,2672499,True,False,False,False,False,False
1986: Children of Azusa StreetThe Lanny Wolfe Singers,0,48,== Discography ==,indexedSentences/2672499.csv,2672499,False,False,True,False,False,False
"1979: Noel, Jesus Is Born",0,74,== Musicals (compositions) ==,indexedSentences/2672499.csv,2672499,False,False,True,False,False,False
1984: Love Found A Way!,0,76,== Musicals (compositions) ==,indexedSentences/2672499.csv,2672499,False,False,False,True,False,False
1989: Sing Noel!,0,80,== Musicals (compositions) ==,indexedSentences/2672499.csv,2672499,True,False,False,False,False,False
== Awards and honors ==,0,88,== Awards and honors ==,indexedSentences/2672499.csv,2672499,False,False,False,False,True,False
