sentences,sentenceIndex,paragraphIndex,section,file,wikiId,Music making,Business meeting,Personal life,Coincidence,Public celebration,Education
"After a long layoff from recording, in 1992 Allen issued the instrumental album Steve Allen Plays Jazz Tonight, which included interpretations of jazz classics as well as a handful of new original compositions.",0,53,== Career == | === Composer ===,indexedSentences/144196.csv,144196,True,False,False,False,False,False
"He wrote and starred in his first film, the Mack Sennett comedy compilation Down Memory Lane, in 1949.",1,55,== Career == | === Actor ===,indexedSentences/144196.csv,144196,True,False,False,False,False,False
"The accomplished Benny Goodman no longer could produce the sound of a clarinet beginner, and that was the only sound Allen was able to produce on a clarinet.",5,55,== Career == | === Actor ===,indexedSentences/144196.csv,144196,True,False,False,False,False,False
"In 1960, he appeared as the character ""Dr. Ellison"" in the episode ""Play Acting"" on CBS's anthology series The DuPont Show with June Allyson though his The Steve Allen Show had been in competition with the program the preceding season.",6,55,== Career == | === Actor ===,indexedSentences/144196.csv,144196,True,False,False,False,False,False
"A similar Canadian television series called Witness to Yesterday, created by Arthur Voronka, aired three years after Allen's Local Emmy Award-winning program.",0,56,== Career == | === Actor ===,indexedSentences/144196.csv,144196,False,False,False,False,True,False
"They played the estranged birth parents of the character Dr. Victor Ehrlich, who had given him up for adoption.",1,57,== Career == | === Actor ===,indexedSentences/144196.csv,144196,True,False,False,False,False,False
"Allen was a comedy writer and author of more than 50 books, including several volumes of autobiography; children's books; a series of mystery novels; and numerous volumes of essays and opinions.",0,60,== Career == | === Author ===,indexedSentences/144196.csv,144196,False,False,True,False,False,False
"He wrote many pieces for their publication, Skeptic, on such topics as the Church of Scientology, genius, and the passing of science fiction giant Isaac Asimov.",2,63,== Career == | === Scientific skepticism ===,indexedSentences/144196.csv,144196,True,False,False,False,False,False
"He produced Gullible's Travels, an audiotape with original music and script that was read and sung by him and his wife ""in order to introduce youngsters to the brain and its proper use.""",4,63,== Career == | === Scientific skepticism ===,indexedSentences/144196.csv,144196,True,False,False,False,False,False
"Wishing to counter the influence of the American Christian right, Allen wrote both a 1990 critique of the Bible (Steve Allen on the Bible, Religion and Morality) as well as a sequel.",5,63,== Career == | === Scientific skepticism ===,indexedSentences/144196.csv,144196,True,False,False,False,False,False
"While Presley was an exceedingly controversial act at the time, ""Allen found a way ... to satisfy the Puritans.",0,68,== Career == | === Allen and rock music ===,indexedSentences/144196.csv,144196,False,False,False,True,False,False
"NBC announced that a 'revamped, purified and somewhat abridged Presley' had agreed to sing while standing reasonably still, dressed in black tie.""",2,68,== Career == | === Allen and rock music ===,indexedSentences/144196.csv,144196,True,True,False,False,False,False
"In the late 1970s and early 1980s, Allen recorded a solo piano album for the Pianocorder Contemporary Artists Series, joining such other artists-pianists of the day as Liberace, Floyd Cramer, Teddy Wilson, Roger Williams, and Johnny Guarnieri.",0,70,== Career == | === Later years' activities ===,indexedSentences/144196.csv,144196,True,False,False,False,False,False
The Pianocorder was the first modern mechanical player piano made for the public that used solenoids to power the keys.,3,70,== Career == | === Later years' activities ===,indexedSentences/144196.csv,144196,False,False,False,False,True,False
Allen appeared in a public service announcement advocating for New Eyes for the Needy in the 1990s.,1,72,== Career == | === Later years' activities ===,indexedSentences/144196.csv,144196,False,False,False,False,True,False
"Allen and Dorothy Goodman married in 1943 and had three children: Steve Jr., Brian, and David.",0,75,== Personal life ==,indexedSentences/144196.csv,144196,False,False,True,False,False,False
That marriage ended in 1952.,1,75,== Personal life ==,indexedSentences/144196.csv,144196,False,False,False,False,True,False
"They had one son, Bill Allen, named for Steve's father.",1,76,== Personal life ==,indexedSentences/144196.csv,144196,False,False,True,False,False,False
"They were married in Waterford, Connecticut, on July 31, 1954, and remained married until his death in 2000.",2,76,== Personal life ==,indexedSentences/144196.csv,144196,False,False,True,False,False,False
"Allen died on October 30, 2000, at the age of 78.",0,79,== Death and legacy ==,indexedSentences/144196.csv,144196,False,False,True,False,False,False
"Allen wrote pamphlets on a variety of issues, including problems facing migrant workers, capital punishment and nuclear weapons proliferation.",0,84,== Politics ==,indexedSentences/144196.csv,144196,True,False,False,False,False,False
"William Cox (born October 16, 1939) is an American bassist, best known for performing with Jimi Hendrix.",0,0,N/A,indexedSentences/3779497.csv,3779497,True,False,True,False,False,False
"Cox is the only surviving musician to have regularly played with Hendrix: first with the experimental group that backed Hendrix at Woodstock (informally referred to as ""Gypsy Sun and Rainbows""), followed by the trio with drummer Buddy Miles that recorded the live Band of Gypsys album, and, lastly, The Cry of Love Tour trio with Mitch Mitchell back on drums.",1,0,N/A,indexedSentences/3779497.csv,3779497,True,False,False,False,False,False
Cox continues to perform dates with the Band of Gypsys Experience and the Experience Hendrix Tour.,2,0,N/A,indexedSentences/3779497.csv,3779497,True,False,False,False,False,False
"Born in Wheeling, West Virginia, Billy Cox was raised in Pittsburgh, Pennsylvania, and attended Schenley High School.",0,3,== Early years ==,indexedSentences/3779497.csv,3779497,False,False,True,False,False,False
"Cox met Jimi Hendrix when they were serving in the Army at Fort Campbell, Kentucky, in 1961.",1,3,== Early years ==,indexedSentences/3779497.csv,3779497,False,False,False,True,False,False
"While using the bathroom at Service Club No. 1 during a sudden rainstorm, he heard guitar playing inside.",2,3,== Early years ==,indexedSentences/3779497.csv,3779497,True,False,False,False,False,False
"Impressed with what he heard, he introduced himself, told Hendrix he played bass, and they were jamming soon after.",3,3,== Early years ==,indexedSentences/3779497.csv,3779497,True,False,False,False,False,False
"They left the military around the same time and they played clubs around Clarksville, Tennessee, finally moving to Nashville.",5,3,== Early years ==,indexedSentences/3779497.csv,3779497,True,False,False,False,False,False
"They played at Nashville clubs, mostly the Del Morocco, and occasional outlying gigs in the southeast, once as far north as Indianapolis playing what was called the ""Chitlin' Circuit"".",7,3,== Early years ==,indexedSentences/3779497.csv,3779497,True,False,False,False,False,False
Cox and Hendrix also played in the backing band for Marion James around this time.,8,3,== Early years ==,indexedSentences/3779497.csv,3779497,True,False,False,False,False,False
"Hendrix eventually left Nashville, playing all over the U.S. in the backing groups of several famous artists (most notably Little Richard and the Isley Brothers) until he was ""discovered"" by Chas Chandler in New York City's Greenwich Village.",9,3,== Early years ==,indexedSentences/3779497.csv,3779497,False,False,False,True,False,False
"Chandler took Hendrix to England, but before Hendrix left, he called Cox and asked him to join him.",10,3,== Early years ==,indexedSentences/3779497.csv,3779497,True,False,False,False,False,False
"During this period, Cox played bass on such pioneering R&B television shows as Nashville's ""Night Train"" and ""The!!!!",0,4,== Early years ==,indexedSentences/3779497.csv,3779497,True,False,False,False,False,False
"In 1969, several months before bassist Noel Redding left the Jimi Hendrix Experience, Hendrix called his old friend Cox, who joined him in New York as his studio bassist.",0,6,== With Jimi Hendrix ==,indexedSentences/3779497.csv,3779497,True,False,False,False,False,False
"Following the break-up of the Experience, Cox performed with Hendrix's experimental group, informally called Gypsy Sun and Rainbows.",1,6,== With Jimi Hendrix ==,indexedSentences/3779497.csv,3779497,True,False,False,False,False,False
